6,2,1.03202,0.703523,7.42537,6.96437,0.775
6,3,0.903334,0.564001,6.83668,6.54434,1.211
6,4,0.870772,0.549022,7.8911,7.6766,1.486
6,5,0.825245,0.532245,7.00212,7.03732,1.683
6,6,0.831022,0.537855,8.46818,8.33502,2.012
6,7,0.851762,0.568762,6.91719,6.95033,2.255
6,8,0.751527,0.474402,8.26593,8.17356,2.521
6,9,0.826341,0.549674,9.01645,9.04945,2.826
6,10,0.822338,0.549938,7.8701,7.9022,3.089
6,11,0.921658,0.542749,7.44362,7.29489,3.566
6,12,0.83859,0.479923,8.00228,7.86928,3.726
6,13,0.850348,0.497425,8.25442,8.21019,4.032
6,14,0.805241,0.54017,7.65093,7.53865,4.168
6,15,0.826549,0.556816,8.93286,8.83139,4.552
6,16,0.823132,0.556006,8.42129,8.26529,4.785
6,17,0.767752,0.510634,8.29656,8.32568,4.923
6,18,0.802928,0.541206,8.65735,8.46546,5.271
6,19,0.788191,0.525349,8.49048,8.46748,5.592
6,20,0.766086,0.508936,8.14003,8.06953,5.76
6,21,0.82299,0.56318,8.10959,8.09164,6.123
6,22,0.773406,0.513406,7.92672,7.86536,6.408
6,23,1.17796,0.555747,8.13999,7.99355,16.004
6,24,0.797734,0.540568,8.25967,8.28996,6.904
6,25,0.83912,0.54252,8.58552,8.45884,8.357
6,26,1.16852,0.504709,8.30958,8.11158,18.144
6,27,0.796335,0.525853,8.26416,8.14972,8.161
6,28,0.78817,0.531991,8.08557,8.04343,8.004
6,29,1.06159,0.554352,8.37946,8.26536,16.441
6,30,0.754643,0.500243,8.28797,8.25111,8.521
6,31,0.767489,0.522424,7.87396,7.83741,8.491
6,32,1.21153,0.623683,7.41253,7.23191,20.944
6,33,1.02816,0.538012,7.947,7.73049,18.062
6,34,0.717179,0.488767,7.32568,7.32389,8.661
6,35,0.759387,0.535216,7.09806,7.01197,8.752
6,36,0.763732,0.532038,6.97322,6.94755,9.287
6,37,0.974539,0.568457,7.28858,7.1732,16.812
6,38,1.01519,0.551984,6.75104,6.59362,19.565
6,39,0.778954,0.566902,6.97678,6.95019,9.216
6,40,0.657847,0.448697,6.55263,6.50195,9.328
6,41,1.05599,0.613185,6.89033,6.6974,20.279
6,42,1.05253,0.603957,6.79872,6.61401,20.994
6,43,0.875808,0.484296,6.175,6.10184,17.667
6,44,0.737739,0.549239,6.23112,6.13955,9.257
6,45,0.761162,0.558829,6.39939,6.35444,9.036
6,46,0.871851,0.622569,6.38943,6.33317,12.806
6,47,1.03591,0.612717,6.28393,6.13891,21.074
6,48,0.92159,0.565923,5.74786,5.64152,17.926
6,49,0.819694,0.527511,5.86528,5.80069,15.972
6,50,0.710754,0.539874,5.77795,5.69801,9.528
6,51,0.733438,0.500046,5.72135,5.61221,13.296
6,52,0.765873,0.479084,5.93906,5.87681,16.646
6,53,0.851472,0.545604,6.12141,5.94905,18.093
6,54,0.910475,0.572271,5.54994,5.44076,20.337
6,55,0.672425,0.518316,5.62527,5.60709,9.438
6,56,0.686913,0.515913,5.29775,5.2446,9.588
6,57,0.674847,0.522671,5.40626,5.3897,9.665
6,58,0.682272,0.519117,5.24007,5.24279,10.542
6,59,0.658492,0.510543,5.34056,5.27337,9.843
6,60,0.705943,0.51791,5.32154,5.26009,12.558
6,61,0.688031,0.543162,5.02782,4.99551,9.846
6,62,0.64657,0.505264,5.15399,5.13919,9.772
6,63,0.634298,0.491504,4.94656,4.9001,10.014
6,64,0.679094,0.541344,5.05081,5.05214,9.889
6,65,0.677647,0.534893,5.13879,5.07893,10.346
6,66,0.663777,0.528156,4.89915,4.87024,9.965
6,67,0.677339,0.544697,4.99563,4.96665,9.898
6,68,0.775009,0.523627,5.00174,4.95616,17.963
6,69,0.67261,0.534422,4.7642,4.72273,10.61
6,70,0.663464,0.530764,4.889,4.84823,10.356
6,71,0.661785,0.533518,4.7295,4.68898,10.128
6,72,0.630614,0.498073,4.74238,4.70348,10.629
6,73,0.738628,0.533231,4.93444,4.84954,16.754
6,74,0.621219,0.497841,4.65197,4.63983,10.146
6,75,0.62601,0.496876,4.49686,4.44617,10.799
6,76,0.786745,0.5746,4.71809,4.66481,17.932
6,77,0.729482,0.516106,4.56596,4.50034,18.368
6,78,0.723213,0.51138,4.46111,4.3975,18.423
6,79,0.672463,0.485146,4.47355,4.45816,16.509
6,80,0.627056,0.508606,4.53987,4.51724,10.569
6,81,0.624448,0.506954,4.45664,4.43402,10.617
6,82,0.637538,0.493513,4.33492,4.26689,13.18
6,83,0.688233,0.489703,4.37908,4.33063,18.378
6,84,0.705122,0.48386,4.21903,4.17433,20.751
6,85,0.621173,0.508526,4.20662,4.17355,10.631
6,86,0.690213,0.505829,4.49419,4.42333,17.729
6,87,0.733343,0.541274,4.34464,4.31086,18.601
6,88,0.749479,0.563127,4.29303,4.24792,18.264
6,89,0.733446,0.547581,4.40494,4.31496,18.512
6,90,0.704579,0.512157,4.13291,4.1119,19.316
6,91,0.693355,0.502597,4.18767,4.17629,18.227
6,92,0.641304,0.535467,4.18634,4.16695,10.881
6,93,0.740004,0.547907,4.34782,4.25157,19.885
6,94,0.655632,0.494004,4.02692,3.99342,16.894
6,95,0.663912,0.507312,4.16124,4.10648,16.596
6,96,0.666535,0.501546,4.12801,4.07389,16.569
6,97,0.649727,0.48615,4.03905,3.96549,16.62
6,98,0.63685,0.483462,4.19994,4.1682,16.764
6,99,0.682102,0.533516,4.0836,4.06119,16.405
6,100,0.634369,0.54079,4.09657,4.08834,10.383
7,1,0.700047,0.262047,6.11675,6.16875,0.532
7,2,1.11802,0.789023,6.29087,6.32837,0.775
7,3,0.932668,0.578668,6.64901,6.69001,1.253
7,4,0.851022,0.544272,10.4396,10.4764,1.42
7,5,0.892845,0.600445,8.30473,8.13933,1.677
7,6,0.729522,0.439689,7.06935,7.10319,1.986
7,7,0.934,0.507572,8.23115,7.98,2.255
7,8,0.843027,0.565902,7.59068,7.49731,2.516
7,9,0.780119,0.505452,7.86657,7.78879,2.799
7,10,0.788438,0.519338,8.85461,8.78661,3.123
7,11,0.882204,0.511477,7.91772,7.76881,3.503
7,12,0.771841,0.505091,7.7327,7.68061,3.606
7,13,0.729887,0.454041,7.74342,7.69788,4.023
7,14,0.776527,0.511313,8.88844,8.77565,4.171
7,15,0.815283,0.541083,8.9052,8.80386,4.632
7,16,0.866069,0.594882,8.17205,8.13967,4.852
7,17,0.838576,0.527693,7.80339,7.71921,5.839
7,18,0.796539,0.517984,8.2978,8.1633,5.633
7,19,0.821349,0.562402,8.40269,8.32743,5.515
7,20,0.787287,0.512387,8.25159,8.13299,6.16
7,21,
